['Time', 'Result', 'Bet', 'Lose Streak', 'Martingale Base', 'Martingale Growth', 'Martingale', type, prob, strategy, moeda]
[datetime.datetime(2022, 11, 3, 1, 42, 3, 279945), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 1, 45, 3, 372797), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 1, 47, 3, 309762), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 1, 49, 3, 354723), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 1, 51, 3, 275634), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 1, 53, 3, 297970), 'win', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 1, 56, 3, 296391), 'win', 1, 0, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 1, 58, 3, 285189), 'loose', 1, 0, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 2, 0, 3, 305640), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 2, 3, 303798), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 4, 3, 319182), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 7, 3, 298266), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 9, 3, 282484), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 11, 3, 296674), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 13, 3, 311519), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 15, 3, 284793), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 18, 3, 295331), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 20, 3, 293534), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 22, 3, 351728), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 24, 3, 318181), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 26, 3, 300021), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 29, 3, 295396), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 31, 3, 324367), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 33, 3, 295228), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 35, 3, 309247), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 37, 3, 280850), 'win', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 2, 40, 3, 386639), 'win', 1, 0, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 2, 42, 3, 325101), 'win', 1, 0, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 2, 44, 3, 282494), 'loose', 1, 0, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 2, 46, 3, 298535), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 48, 3, 357513), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 51, 3, 291719), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 53, 3, 316857), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 2, 55, 3, 313915), 'loose', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 2, 57, 3, 284129), 'loose', 2.72426787342773, 3, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 2, 59, 3, 336029), 'win', 6.245496057230038, 4, 1.0901, 1.2812, 2.2925410963246526]
[datetime.datetime(2022, 11, 3, 3, 2, 3, 307823), 'win', 1, 0, 1.0901, 1.2812, 2.2925410963246526]
[datetime.datetime(2022, 11, 3, 3, 4, 3, 325256), 'loose', 1, 0, 1.0901, 1.2812, 2.2925410963246526]
[datetime.datetime(2022, 11, 3, 3, 6, 3, 295219), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 3, 8, 3, 361490), 'equal', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 3, 10, 3, 289611), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 3, 13, 3, 324579), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 3, 15, 3, 355037), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 3, 17, 3, 274030), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 3, 19, 3, 304308), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 3, 21, 3, 325266), 'win', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 3, 24, 3, 319717), 'loose', 1, 0, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 3, 26, 3, 369151), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 3, 28, 3, 408261), 'loose', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 3, 30, 3, 355994), 'win', 2.72426787342773, 3, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 3, 32, 3, 362894), 'loose', 1, 0, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 3, 35, 3, 301064), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 3, 37, 3, 330469), 'win', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 3, 39, 3, 347680), 'loose', 1, 0, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 3, 41, 3, 341342), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 3, 43, 3, 297311), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 3, 46, 3, 336486), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 3, 48, 3, 283920), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 3, 50, 3, 313265), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 3, 52, 3, 282410), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 3, 54, 3, 301930), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 3, 57, 3, 314151), 'loose', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 3, 59, 3, 312286), 'win', 2.72426787342773, 3, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 4, 2, 3, 391835), 'loose', 1, 0, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 4, 4, 3, 299023), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 4, 6, 3, 298595), 'win', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 4, 9, 3, 322315), 'loose', 1, 0, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 4, 11, 3, 308376), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 4, 13, 3, 322962), 'win', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 4, 15, 3, 322605), 'win', 1, 0, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 4, 17, 3, 282486), 'loose', 1, 0, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 4, 20, 3, 326558), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 4, 22, 3, 388378), 'loose', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 4, 24, 3, 317636), 'win', 2.72426787342773, 3, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 4, 26, 3, 342161), 'win', 1, 0, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 4, 28, 3, 302334), 'win', 1, 0, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 4, 31, 3, 400696), 'loose', 1, 0, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 4, 33, 3, 402096), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 4, 35, 3, 322578), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 4, 37, 3, 311961), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 4, 39, 3, 329523), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 4, 42, 3, 323148), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 4, 44, 3, 294807), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 4, 46, 3, 293909), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 4, 48, 3, 342267), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 4, 50, 3, 285633), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 4, 53, 3, 314286), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 4, 55, 3, 389376), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 4, 57, 3, 310494), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 4, 59, 3, 314874), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 5, 1, 4, 226095), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 5, 4, 3, 292402), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 5, 6, 3, 298882), 'loose', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 5, 8, 3, 313737), 'win', 2.72426787342773, 3, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 5, 10, 3, 280936), 'loose', 1, 0, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 5, 12, 3, 322038), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 5, 15, 3, 275204), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 5, 17, 3, 296176), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 5, 19, 3, 328027), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 5, 21, 3, 290676), 'loose', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 5, 23, 3, 310874), 'win', 2.72426787342773, 3, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 5, 26, 3, 349790), 'win', 1, 0, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 5, 28, 3, 337617), 'win', 1, 0, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 5, 30, 3, 322795), 'loose', 1, 0, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 5, 32, 3, 306699), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 5, 34, 3, 286535), 'win', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 5, 37, 3, 310816), 'loose', 1, 0, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 5, 39, 3, 351740), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 5, 41, 3, 311619), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 5, 43, 3, 323257), 'loose', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 5, 45, 3, 276638), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 5, 48, 3, 326399), 'win', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 5, 50, 3, 296211), 'loose', 1, 0, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 5, 52, 3, 295090), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 5, 54, 3, 314716), 'loose', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 5, 56, 3, 318371), 'win', 2.72426787342773, 3, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 5, 59, 3, 326759), 'loose', 1, 0, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 6, 1, 3, 294844), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 6, 3, 3, 314129), 'loose', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 6, 5, 3, 298002), 'loose', 2.72426787342773, 3, 1.0901, 1.2812, 1.789370196944]
[datetime.datetime(2022, 11, 3, 6, 7, 3, 340492), 'win', 6.245496057230038, 4, 1.0901, 1.2812, 2.2925410963246526]
[datetime.datetime(2022, 11, 3, 6, 10, 3, 290039), 'loose', 1, 0, 1.0901, 1.2812, 2.2925410963246526]
[datetime.datetime(2022, 11, 3, 6, 12, 3, 304830), 'loose', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 6, 14, 3, 332789), 'win', 1.522473034412, 2, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 6, 16, 3, 307875), 'win', 1, 0, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 6, 18, 3, 276220), 'loose', 1, 0, 1.0901, 1.2812, 1.39663612]
[datetime.datetime(2022, 11, 3, 6, 21, 3, 853077), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 6, 23, 3, 298237), 'win', 1, 0, 1.0901, 1.2812, 1.0901]
[datetime.datetime(2022, 11, 3, 6, 27, 3, 291293), 'loose', 1, 0, 1.0901, 1.2812, 1, 'PUT', 0.52532536]
[datetime.datetime(2022, 11, 3, 6, 29, 3, 296162), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901, 'PUT', 0.51840633]
[datetime.datetime(2022, 11, 3, 6, 31, 3, 308215), 'loose', 1, 0, 1.0901, 1.2812, 1.0901, 'CALL', 0.5018278]
[datetime.datetime(2022, 11, 3, 6, 33, 3, 303831), 'win', 1.0901, 1, 1.0901, 1.2812, 1.0901, 'CALL', 0.5164223]
[datetime.datetime(2022, 11, 3, 6, 35, 3, 273911), 'win', 1, 0, 1.0901, 1.2812, 1.0901, 'CALL', 0.5180853]
